Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-13 11:48:15,$,$,$,0.0,30.0,40.0,44.0,31.3,16.6,72.2,27.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:21,$,$,$,0.0,30.0,40.0,44.0,31.3,16.6,76.5,27.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:27,$,$,$,0.0,30.0,40.0,44.0,31.3,16.6,76.8,27.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:32,$,$,$,0.0,30.0,40.0,44.0,31.3,16.6,72.3,27.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:38,$,$,$,0.0,30.0,41.0,45.0,31.3,16.6,76.9,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:43,$,$,$,0.0,30.0,41.0,45.0,31.3,16.6,80.5,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:49,$,$,$,0.0,30.0,40.0,45.0,31.3,16.6,74.6,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:54,$,$,$,0.0,30.0,40.0,45.0,31.3,16.6,76.8,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:00,$,$,$,0.0,30.0,40.0,45.0,31.3,16.6,72.2,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:06,$,$,$,0.0,30.0,40.0,45.0,31.3,16.6,78.6,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:11,$,$,$,0.0,29.0,40.0,45.0,31.3,16.6,80.6,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:17,$,$,$,0.0,29.0,40.0,45.0,31.3,16.7,74.4,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:22,$,$,$,0.0,29.0,40.0,45.0,31.4,16.6,71.7,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:28,$,$,$,0.0,29.0,40.0,44.0,31.3,16.6,77.2,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:33,$,$,$,0.0,29.0,40.0,43.0,31.3,16.6,73.5,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:39,$,$,$,0.0,27.0,40.0,43.0,31.3,16.6,79.1,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:45,$,$,$,0.0,27.0,38.0,42.0,31.3,16.6,73.5,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:50,$,$,$,0.0,27.0,38.0,41.0,31.3,16.6,76.8,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:49:56,$,$,$,0.0,27.0,38.0,41.0,31.3,16.7,77.3,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:01,$,$,$,0.0,27.0,39.0,42.0,31.4,16.7,72.8,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:07,$,$,$,0.0,26.0,38.0,41.0,31.4,16.7,72.4,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:12,$,$,$,0.0,26.0,38.0,40.0,31.4,16.7,72.5,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:18,$,$,$,0.0,26.0,38.0,41.0,31.4,16.7,72.8,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:24,$,$,$,0.0,26.0,38.0,41.0,31.4,16.7,73.1,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:29,$,$,$,0.0,26.0,38.0,41.0,31.4,16.7,76.4,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:35,$,$,$,0.0,26.0,40.0,41.0,31.4,16.7,72.6,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:40,$,$,$,0.0,26.0,40.0,41.0,31.4,16.7,78.7,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:46,$,$,$,0.0,26.0,40.0,41.0,31.4,16.7,78.5,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:52,$,$,$,0.0,26.0,40.0,42.0,31.4,16.7,75.8,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:50:57,$,$,$,0.0,26.0,40.0,42.0,31.4,16.7,78.2,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:03,$,$,$,0.0,27.0,41.0,42.0,31.4,16.7,70.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:08,$,$,$,0.0,28.0,42.0,44.0,31.4,16.7,71.9,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:14,$,$,$,0.0,27.0,41.0,44.0,31.4,16.7,73.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:19,$,$,$,0.0,27.0,41.0,44.0,31.4,16.7,75.8,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:25,$,$,$,0.0,28.0,42.0,45.0,31.4,16.7,73.3,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:31,$,$,$,0.0,29.0,41.0,44.0,31.4,16.7,78.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:36,$,$,$,0.0,30.0,42.0,45.0,31.4,16.7,85.9,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:42,$,$,$,0.0,29.0,41.0,44.0,31.4,16.7,72.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:47,$,$,$,0.0,30.0,41.0,45.0,31.4,16.7,79.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:53,$,$,$,0.0,29.0,40.0,44.0,31.4,16.7,72.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:51:58,$,$,$,0.0,30.0,41.0,45.0,31.4,16.7,79.3,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:04,$,$,$,0.0,30.0,41.0,45.0,31.4,16.7,75.9,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:10,$,$,$,0.0,30.0,39.0,44.0,31.4,16.7,70.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:15,$,$,$,0.0,30.0,39.0,44.0,31.4,16.7,78.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:21,$,$,$,0.0,29.0,38.0,43.0,31.4,16.7,69.6,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:26,$,$,$,0.0,30.0,39.0,44.0,31.4,16.7,73.1,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:32,$,$,$,0.0,29.0,38.0,43.0,31.4,16.7,76.9,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:38,$,$,$,0.0,30.0,39.0,44.0,31.4,16.6,73.9,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:43,$,$,$,0.0,29.0,40.0,44.0,31.3,16.7,72.9,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:49,$,$,$,0.0,30.0,41.0,46.0,31.4,16.7,77.3,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:52:54,$,$,$,0.0,30.0,41.0,46.0,31.4,16.6,78.3,28.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:00,$,$,$,0.0,27.0,40.0,44.0,31.3,16.7,75.2,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:05,$,$,$,0.0,28.0,41.0,45.0,31.4,16.6,79.5,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:11,$,$,$,0.0,28.0,41.0,44.0,31.3,16.6,72.2,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:17,$,$,$,0.0,28.0,41.0,44.0,31.3,16.6,80.6,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:22,$,$,$,0.0,28.0,41.0,44.0,31.3,16.7,76.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:28,$,$,$,0.0,27.0,38.0,42.0,31.4,16.6,73.5,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:33,$,$,$,0.0,28.0,41.0,43.0,31.3,16.6,72.6,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
