Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-08-22 11:51:41,$,$,514.0,0.0,42.0,64.0,69.0,25.8,13.9,72.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:47,$,$,513.0,0.0,42.0,64.0,70.0,25.8,13.9,78.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:53,$,$,513.0,0.0,42.0,64.0,70.0,25.8,13.9,79.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:58,$,$,513.0,0.0,41.0,64.0,71.0,25.8,13.9,77.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:04,$,$,512.0,0.0,41.0,64.0,71.0,25.8,13.9,75.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:09,$,$,512.0,0.0,41.0,64.0,71.0,25.8,13.9,73.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:15,$,$,512.0,0.0,41.0,64.0,71.0,25.8,13.9,74.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:20,$,$,513.0,0.0,41.0,64.0,71.0,25.8,13.9,74.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:26,$,$,512.0,0.0,42.0,64.0,71.0,25.8,13.9,71.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:32,$,$,512.0,0.0,42.0,64.0,71.0,25.8,13.9,76.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:37,$,$,512.0,0.0,43.0,65.0,72.0,25.9,13.9,74.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:43,$,$,511.0,0.0,43.0,65.0,71.0,25.9,13.9,86.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:48,$,$,511.0,0.0,43.0,65.0,71.0,25.8,13.9,75.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:54,$,$,511.0,0.0,43.0,65.0,71.0,25.8,13.9,76.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:52:59,$,$,511.0,0.0,42.0,64.0,70.0,25.8,13.9,71.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:05,$,$,510.0,0.0,43.0,64.0,71.0,25.9,13.9,70.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
